"ID","Job_title","training_done(yes_no)","type_training","sponsored_training(yes_no)","year","training_done","sponsored training"
"#1","Growth Hacker","Training Yes","Online course","Non-Sponsored",2019,1,0
"#2","Growth Hacker","Training No"," "," ",2019,0," "
"#3","Marketing technologist","Training No"," "," ",2019,0," "
"#4","Marketing technologist","Training Yes","Online course","Non-Sponsored",2019,1,0
"#5","Marketing technologist","Training Yes","Online course","Non-Sponsored",2019,1,0
"#6","SEO Specialist","Training Yes","Online course","Sponsored",2019,1,1
"#7","Web Analyst","Training No"," "," ",2019,0," "
"#8","Digital Marketing Specialist","Training Yes","Internal training","Unknown",2019,1," "
"#9","Social Media Manager","Training No"," "," ",2019,0," "
"#10","UX Designer","Training No"," "," ",2019,0," "
"#11","Front-End Developer","Training No"," "," ",2019,0," "
"#12","Front-End Developer","Training Yes","Internal training","Sponsored",2019,1,1
"#13","Front-End Developer","Training No"," "," ",2019,0," "
"#14","Back-End Developer","Training Yes","Online course","Sponsored",2019,1,1
"#15","Back-End Developer","Training No"," "," ",2019,0," "
"#16","Back-End Developer","Training No"," "," ",2019,0," "
"#17","Fullstack Developer","Training Yes","Online course","Non-Sponsored",2019,1,0
"#18","Fullstack Developer","Training Yes","Online course","Non-Sponsored",2019,1,0
"#19","Fullstack Developer","Training No"," "," ",2019,0," "
"#20","Mobile Developer","Training Yes","Internal training","Sponsored",2019,1,1
"#21","Mobile Developer","Training No"," "," ",2019,0," "
"#22","Mobile Developer","Training Yes","Online course","Non-Sponsored",2019,1,0
"#23","Data Architect","Training No"," "," ",2019,0," "
"#24","Data Architect","Training No"," "," ",2019,0," "
"#25","Data Architect","Training No"," "," ",2019,0," "
"#26","Data Architect","Training No"," "," ",2019,0," "
"#27","Data Architect","Training No"," "," ",2019,0," "
"#28","Data Scientist","Training Yes","Boothcamp","Sponsored",2019,1,1
"#29","Data Scientist","Training Yes","Onlne course","Non-Sponsored",2019,1,0
"#30","Data Scientist","Training No"," "," ",2019,0," "
"#31","Product Manager","Training No"," "," ",2019,0," "
"#32","Product Manager","Training No"," "," ",2019,0," "
"#33","Product Manager","Training No"," "," ",2019,0," "
"#34","Product Manager","Training No"," "," ",2019,0," "
"#35","Product Manager","Training Yes","Online course","Unknown",2019,1," "
"#36","Data Analyst","Training No"," "," ",2019,0," "
"#37","Data Analyst","Training No"," "," ",2019,0," "
"#38","Data Analyst","Training No"," "," ",2019,0," "
"#39","Data Analyst","Training No"," "," ",2019,0," "
"#40","Data Analyst","Training No"," "," ",2019,0," "
"#1","Growth Hacker","Training Yes","Online course","Non-Sponsored",2020,1,0
"#2","Growth Hacker","Training No"," "," ",2020,0," "
"#3","Marketing technologist","Training Yes","Online course","Non-Sponsored",2020,1,0
"#4","Marketing technologist","Training Yes","Bootcamp","Sponsored",2020,1,1
"#5","Marketing technologist","Training Yes","Online course","Non-Sponsored",2020,1,0
"#6","SEO Specialist","Training Yes","Internal training, online course","Sponsored",2020,1,1
"#7","Web Analyst","Training Yes","Online course","Non-Sponsored",2020,1,0
"#8","Digital Marketing Specialist","Training Yes","Internal training","Sponsored",2020,1,1
"#9","Social Media Manager","Training Yes","Online course","Non-Sponsored",2020,1,0
"#10","UX Designer","Training No"," "," ",2020,0," "
"#11","Front-End Developer","Training No"," "," ",2020,0," "
"#12","Front-End Developer","Training Yes","Online course","Sponsored",2020,1,1
"#13","Front-End Developer","Training Yes","Internal training","Sponsored",2020,1,1
"#14","Back-End Developer","Training Yes","Bootcamp","Sponsored",2020,1,1
"#15","Back-End Developer","Training No"," "," ",2020,0," "
"#16","Back-End Developer","Training Yes","Online course","Non-Sponsored",2020,1,0
"#17","Fullstack Developer","Training No"," "," ",2020,0," "
"#18","Fullstack Developer","Training Yes","Online course","Non-Sponsored",2020,1,0
"#19","Fullstack Developer","Training Yes","Long-term training course (master's degree)","Sponsored",2020,1,1
"#20","Mobile Developer","Training Yes","Internal training","Sponsored",2020,1,1
"#21","Mobile Developer","Training No"," "," ",2020,0," "
"#22","Mobile Developer","Training Yes","Online course","Non-Sponsored",2020,1,0
"#23","Data Architect","Training Yes","Internal training","Sponsored",2020,1,1
"#24","Data Architect","Training No"," "," ",2020,0," "
"#25","Data Architect","Training No"," "," ",2020,0," "
"#26","Data Architect","Training No"," "," ",2020,0," "
"#27","Data Architect","Training No"," "," ",2020,0," "
"#28","Data Scientist","Training Yes","Online course","Non-Sponsored",2020,1,0
"#29","Data Scientist","Training Yes","Online course","Sponsored",2020,1,1
"#30","Data Scientist","Training No"," "," ",2020,0," "
"#31","Product Manager","Training No"," "," ",2020,0," "
"#32","Product Manager","Training No"," "," ",2020,0," "
"#33","Product Manager","Training No"," "," ",2020,0," "
"#34","Product Manager","Training Yes","Online course","Unknown",2020,1," "
"#35","Product Manager","Training Yes","Online course","Unknown",2020,1," "
"#36","Data Analyst","Training No"," "," ",2020,0," "
"#37","Data Analyst","Training No"," "," ",2020,0," "
"#38","Data Analyst","Training No"," "," ",2020,0," "
"#39","Data Analyst","Training No"," "," ",2020,0," "
"#40","Data Analyst","Training No"," "," ",2020,0," "
"#1","Growth Hacker","Training Yes","Bootcamp","Sponsored",2021,1,1
"#2","Growth Hacker","Training Yes","Online course","Sponsored",2021,1,1
"#3","Marketing technologist","Training Yes","Online course","Sponsored",2021,1,1
"#4","Growth Hacker","Training Yes","Online course","Sponsored",2021,1,1
"#5","Marketing technologist","Training No"," "," ",2021,0," "
"#6","SEO Specialist","Training Yes","Internal training, online course","Non-Sponsored",2021,1,0
"#7","Web Analyst","Training Yes","Online course","Non-Sponsored",2021,1,0
"#8","Digital Marketing Specialist","Training Yes","Online course","Non-Sponsored",2021,1,0
"#9","Social Media Manager","Training Yes","Online course","Non-Sponsored",2021,1,0
"#10","UX Designer","Training No"," "," ",2021,0," "
"#11","Front-End Developer","Training Yes","Online course","Non-Sponsored",2021,1,0
"#12","Front-End Developer","Training No"," "," ",2021,0," "
"#13","Front-End Developer","Training No"," "," ",2021,0," "
"#14","Back-End Developer","Training Yes","Online course","Non-Sponsored",2021,1,0
"#15","Back-End Developer","Training Yes","Internal Training","Unknown",2021,1," "
"#16","Back-End Developer","Training No"," "," ",2021,0," "
"#17","Fullstack Developer","Training Yes","Online course","Non-Sponsored",2021,1,0
"#18","Fullstack Developer","Training Yes","Online course","Sponsored",2021,1,1
"#19","Data Architect","Training No"," "," ",2021,0," "
"#20","Mobile Developer","Training No"," "," ",2021,0," "
"#21","Mobile Developer","Training Yes","Online course","Non-Sponsored",2021,1,0
"#22","Mobile Developer","Training No"," "," ",2021,0," "
"#23","Data Architect","Training No"," "," ",2021,0," "
"#24","Data Architect","Training Yes","Online course","Sponsored",2021,1," "
"#25","Data Architect","Training No"," "," ",2021,0," "
"#26","Data Architect","Training No"," "," ",2021,0," "
"#27","Data Architect","Training No"," "," ",2021,0," "
"#28","Data Scientist","Training No"," "," ",2021,0," "
"#29","Data Scientist","Training Yes","Onlne course","Sponsored",2021,1,1
"#30","Data Scientist","Training Yes","Online course","Unknown",2021,1," "
"#31","Product Manager","Training No"," "," ",2021,0," "
"#32","Product Manager","Training No"," "," ",2021,0," "
"#33","Product Manager","Training No"," "," ",2021,0," "
"#34","Data Architect","Training No"," "," ",2021,0," "
"#35","Data Analyst","Training No"," "," ",2021,0," "
"#36","Data Analyst","Training No"," "," ",2021,0," "
"#37","Data Analyst","Training Yes","Internal Training","Unknown",2021,1," "
"#38","Data Analyst","Training Yes","Internal Training","Unknown",2021,1," "
"#39","Data Analyst","Training Yes","Internal Training","Unknown",2021,1," "
"#40","Data Analyst","Training No"," "," ",2021,0," "
